date,amount,category,description
20-07-2024,125.65,Income,salary
20-07-2024,125.65,Income,salary
20-07-2024,125.65,Income,salary
15-07-2024,10000.0,Income,
10-07-2024,1000.0,Income,
01-01-2024,10000.0,Expense,
20-07-2024,125.65,Income,salary
20-07-2024,125.65,Income,salary
20-07-2024,125.65,Income,salary
15-07-2024,10000.0,Income,
10-07-2024,1000.0,Income,
01-01-2024,10000.0,Expense,
22-07-2024,200.50,Income,salary
23-07-2024,300.75,Income,salary
24-07-2024,400.25,Income,salary
25-07-2024,500.00,Income,salary
26-07-2024,600.00,Income,salary
02-01-2024,2000.0,Expense,
03-01-2024,3000.0,Expense,
04-01-2024,4000.0,Expense,
05-01-2024,5000.0,Expense,

